input,target_position,completion
Mary thanks Jane. James asks Andrew. Anna fears Adam. Laura knows Karen. Kate hates Jason. Sarah loves Ryan. Alex wants Emily. Amy trusts Lucy. Emma likes Thomas. Kevin follows Grace. John tells Robert. Chris sees Jake. Chris sees,12,Jake
Susan knows Grace. James trusts Andrew. John calls Daniel. Tom texts Jake. Mike wants Adam. Sarah sees Zoe. Lisa fears Jason. Kate finds Brian. Mary thanks Emily. Mark follows Karen. Laura helps Thomas. Chris pays Robert. Chris pays,12,Robert
Mike fears Lucy. Kate follows Eric. Amy texts Emily. James asks Jane. Lisa calls Olivia. Kevin likes Grace. Paul needs Ryan. Alex loves Adam. Susan thanks Robert. Mark sees Andrew. Chris tells Linda. Anna knows Thomas. Anna knows,12,Thomas
Alex likes Emily. Susan loves Lucy. Chris meets Daniel. John wants Olivia. Laura fears Jake. Sarah trusts Brian. Paul tells Helen. James pays Eric. Kate needs Thomas. Tom knows Jason. Peter finds Karen. Amy thanks Zoe. Amy thanks,12,Zoe
Alex asks Andrew. Lisa calls Sophia. Mary fears Brian. Sarah trusts Eric. Kate loves Jason. Susan likes Thomas. Laura sees Linda. Emma thanks Grace. Kevin hates Karen. Paul pays Robert. David helps Daniel. John texts Zoe. John texts,12,Zoe
Tom texts Emily. James hates Jake. Kate visits Karen. Kevin follows Zoe. Mary meets Ryan. Anna calls Jane. Chris trusts Grace. Amy helps Eric. Laura sees Andrew. Emma thanks Olivia. Susan knows Brian. Peter needs Adam. Peter needs,12,Adam
Mike needs Zoe. Chris sees Grace. Alex pays Linda. Tom visits Robert. Mark knows Emily. Peter finds Eric. Sarah thanks Sophia. Lisa tells Olivia. James fears Jane. Susan meets Jake. Mary follows Brian. Kate calls Adam. Kate calls,12,Adam
Kevin wants Brian. Laura follows Olivia. Mark hates Lucy. Kate sees Jason. Lisa meets Grace. David needs Ryan. Susan finds Jane. John visits Thomas. Tom loves Robert. Peter trusts Daniel. Emma helps Jake. Chris calls Emily. Chris calls,12,Emily
Mark needs Eric. Peter fears Linda. Emma loves Sophia. Kevin follows Lucy. Paul knows Olivia. Tom tells Ryan. Alex hates Jason. David wants Daniel. John thanks Brian. Susan finds Grace. Anna trusts Emily. Mike asks Zoe. Mike asks,12,Zoe
Chris helps Ryan. Sarah knows Lucy. Mike needs Grace. James finds Olivia. Mark meets Sophia. Alex texts Helen. Paul wants Thomas. Emma hates Karen. Amy sees Robert. Mary pays Zoe. Peter visits Linda. Anna likes Brian. Anna likes,12,Brian
Susan follows Lucy. Tom likes Andrew. Kevin thanks Daniel. Chris trusts Adam. David needs Linda. Alex visits Helen. John knows Zoe. Laura hates Ryan. Mary fears Thomas. Lisa meets Olivia. Mark helps Jane. Anna sees Eric. Anna sees,12,Eric
Mark likes Emily. Chris visits Zoe. James sees Linda. Anna asks Karen. Amy calls Daniel. Mary helps Andrew. John wants Olivia. Kevin loves Helen. Paul follows Jake. David trusts Jason. Tom texts Ryan. Lisa fears Robert. Lisa fears,12,Robert
David trusts Ryan. Mary loves Thomas. Amy texts Emily. Tom tells Eric. Peter pays Linda. Emma sees Zoe. Kevin asks Karen. Sarah visits Helen. Paul hates Sophia. Kate likes Adam. Mark finds Jake. Laura wants Jane. Laura wants,12,Jane
Paul knows Lucy. Laura likes Robert. Kevin meets Ryan. Kate loves Grace. Anna needs Helen. John follows Jane. Amy hates Jake. Lisa sees Linda. James fears Jason. Susan asks Andrew. Tom calls Brian. Alex pays Olivia. Alex pays,12,Olivia
James meets Linda. Mike wants Andrew. Susan finds Karen. Chris likes Grace. Tom trusts Ryan. Kate knows Lucy. Peter asks Zoe. Mary calls Jane. Alex fears Jake. Laura needs Jason. John follows Robert. David thanks Brian. David thanks,12,Brian
Laura likes Grace. Mike texts Karen. Kevin finds Jane. Alex pays Zoe. Paul thanks Eric. Tom needs Thomas. Anna knows Ryan. John loves Jason. Emma hates Adam. Mary sees Linda. Chris asks Andrew. James calls Jake. James calls,12,Jake
