input,target_position,completion
Mary thanks Jane. James thanks Andrew. Anna thanks Adam. Laura thanks Karen. Kate thanks Jason. Sarah thanks Ryan. Alex thanks Emily. Amy thanks Lucy. Emma thanks Thomas. Kevin thanks Grace. John thanks Robert. Chris thanks Jake. Chris thanks,12,Jake
Susan knows Grace. James knows Andrew. John knows Daniel. Tom knows Jake. Mike knows Adam. Sarah knows Zoe. Lisa knows Jason. Kate knows Brian. Mary knows Emily. Mark knows Karen. Laura knows Thomas. Chris knows Robert. Chris knows,12,Robert
Mike fears Lucy. Kate fears Eric. Amy fears Emily. James fears Jane. Lisa fears Olivia. Kevin fears Grace. Paul fears Ryan. Alex fears Adam. Susan fears Robert. Mark fears Andrew. Chris fears Linda. Anna fears Thomas. Anna fears,12,Thomas
Alex likes Emily. Susan likes Lucy. Chris likes Daniel. John likes Olivia. Laura likes Jake. Sarah likes Brian. Paul likes Helen. James likes Eric. Kate likes Thomas. Tom likes Jason. Peter likes Karen. Amy likes Zoe. Amy likes,12,Zoe
Alex asks Andrew. Lisa asks Sophia. Mary asks Brian. Sarah asks Eric. Kate asks Jason. Susan asks Thomas. Laura asks Linda. Emma asks Grace. Kevin asks Karen. Paul asks Robert. David asks Daniel. John asks Zoe. John asks,12,Zoe
Tom texts Emily. James texts Jake. Kate texts Karen. Kevin texts Zoe. Mary texts Ryan. Anna texts Jane. Chris texts Grace. Amy texts Eric. Laura texts Andrew. Emma texts Olivia. Susan texts Brian. Peter texts Adam. Peter texts,12,Adam
Mike needs Zoe. Chris needs Grace. Alex needs Linda. Tom needs Robert. Mark needs Emily. Peter needs Eric. Sarah needs Sophia. Lisa needs Olivia. James needs Jane. Susan needs Jake. Mary needs Brian. Kate needs Adam. Kate needs,12,Adam
Kevin wants Brian. Laura wants Olivia. Mark wants Lucy. Kate wants Jason. Lisa wants Grace. David wants Ryan. Susan wants Jane. John wants Thomas. Tom wants Robert. Peter wants Daniel. Emma wants Jake. Chris wants Emily. Chris wants,12,Emily
Mark needs Eric. Peter needs Linda. Emma needs Sophia. Kevin needs Lucy. Paul needs Olivia. Tom needs Ryan. Alex needs Jason. David needs Daniel. John needs Brian. Susan needs Grace. Anna needs Emily. Mike needs Zoe. Mike needs,12,Zoe
Chris helps Ryan. Sarah helps Lucy. Mike helps Grace. James helps Olivia. Mark helps Sophia. Alex helps Helen. Paul helps Thomas. Emma helps Karen. Amy helps Robert. Mary helps Zoe. Peter helps Linda. Anna helps Brian. Anna helps,12,Brian
Susan follows Lucy. Tom follows Andrew. Kevin follows Daniel. Chris follows Adam. David follows Linda. Alex follows Helen. John follows Zoe. Laura follows Ryan. Mary follows Thomas. Lisa follows Olivia. Mark follows Jane. Anna follows Eric. Anna follows,12,Eric
Mark likes Emily. Chris likes Zoe. James likes Linda. Anna likes Karen. Amy likes Daniel. Mary likes Andrew. John likes Olivia. Kevin likes Helen. Paul likes Jake. David likes Jason. Tom likes Ryan. Lisa likes Robert. Lisa likes,12,Robert
David trusts Ryan. Mary trusts Thomas. Amy trusts Emily. Tom trusts Eric. Peter trusts Linda. Emma trusts Zoe. Kevin trusts Karen. Sarah trusts Helen. Paul trusts Sophia. Kate trusts Adam. Mark trusts Jake. Laura trusts Jane. Laura trusts,12,Jane
Paul knows Lucy. Laura knows Robert. Kevin knows Ryan. Kate knows Grace. Anna knows Helen. John knows Jane. Amy knows Jake. Lisa knows Linda. James knows Jason. Susan knows Andrew. Tom knows Brian. Alex knows Olivia. Alex knows,12,Olivia
James meets Linda. Mike meets Andrew. Susan meets Karen. Chris meets Grace. Tom meets Ryan. Kate meets Lucy. Peter meets Zoe. Mary meets Jane. Alex meets Jake. Laura meets Jason. John meets Robert. David meets Brian. David meets,12,Brian
Laura likes Grace. Mike likes Karen. Kevin likes Jane. Alex likes Zoe. Paul likes Eric. Tom likes Thomas. Anna likes Ryan. John likes Jason. Emma likes Adam. Mary likes Linda. Chris likes Andrew. James likes Jake. James likes,12,Jake
