input,target_position,completion
Donna writes Shirley. Rick writes Alicia. Juan writes Ray. Adam writes Pam. Lisa writes Kathy. Joseph writes Margaret. Alice writes Natalie. Kay writes Norman. Steven writes Rita. Lucy writes Aiden. Greg writes Sharon. Ellen writes Ashley. Rad writes Sara. Steve writes Leah. Maria writes Melissa. Jason writes Leo. Amy writes Monica. Ken writes Joseph. Fred writes Stephen. Emily writes Michael. Ian writes Kara. Kate writes Todd. Eric writes Philip. Kim writes Juan. Harry writes Tyler. Jill writes Nancy. Justin writes Phil. David writes Vincent. Jerry writes Rob. Gary writes Lydia. Emma writes Stephanie. Jeff writes Troy. Maria writes,15,Melissa
Julia changes Lydia. Marie changes Howard. Henry changes Robin. Jeff changes Peggy. Jason changes Lori. Lucy changes Rebecca. Emily changes April. Amy changes Jenny. Liz changes Shirley. June changes Todd. Louis changes Joy. Joseph changes Violet. Paul changes Joseph. Scott changes Stan. Emma changes Sue. Arthur changes Jerry. Rad changes Kim. Howard changes Roy. Greg changes Amelia. Ruth changes Tracy. Ken changes Louis. Maria changes Sean. Kate changes Leo. Joe changes Shawn. John changes Leah. Karen changes Zach. Blake changes Nicholas. Michael changes Philip. Kathy changes Travis. Jerry changes Rob. Charles changes Stephanie. Adam changes Olga. Emma changes,15,Sue
Julia thanks Roger. Rad thanks Robin. Amy thanks Logan. Juan thanks Ted. Marie thanks Jacob. Sarah thanks Stan. Lily thanks Melanie. Emma thanks Shawn. Austin thanks Johnny. James thanks Amelia. Pat thanks Stephen. Ken thanks Jerry. Kurt thanks Natalie. Henry thanks Nathan. Lucy thanks Joy. Paul thanks Rita. Lauren thanks Rebecca. Thomas thanks Wanda. Joe thanks Richard. Greg thanks Rachel. Jason thanks Martha. Johnny thanks Wayne. Howard thanks Andrea. Grace thanks Philip. Dean thanks Victor. Keith thanks Vanessa. Andrew thanks Albert. Kate thanks Ralph. Eric thanks Leo. Jeff thanks Oscar. Mary thanks Juan. Justin thanks Nancy. Lucy thanks,15,Joy
Susan takes Alison. Lauren takes Adrian. Martin takes Patrick. Diana takes Monica. Jordan takes Roger. Sam takes William. Harry takes Robin. Kathy takes Melissa. Laura takes Joy. Faith takes Jenny. Bob takes Sara. Megan takes Jill. Liz takes Alexa. Emily takes Howard. Katie takes June. Carl takes Shawn. Melissa takes Nathan. Ellen takes Noah. Hannah takes Phil. Pat takes Ronald. Adam takes Kathy. Leo takes Jean. Lisa takes Ron. Ian takes Kara. Aaron takes Liam. Dennis takes Sheila. Ken takes Sue. Kay takes Nicholas. Amy takes Marc. Claire takes Janet. Eric takes Keith. Andrew takes Leon. Katie takes,15,June
Alex hates Stephanie. Jason hates Sean. Peter hates Marc. John hates Alicia. Faith hates Teresa. Blake hates Howard. Jack hates Isaac. Kay hates Kay. Joe hates Kathy. Alan hates Andrea. Anne hates Rachel. Martin hates Melanie. Bill hates Alison. Jeff hates Noah. Lucy hates Sheila. Bob hates Jenny. Robert hates Paula. Kathy hates Zach. Diana hates Liam. Donna hates Norman. Joy hates Margaret. Dennis hates Peggy. Louis hates Tracy. Linda hates Rita. Jill hates Melissa. Ruth hates Pamela. Max hates April. Julia hates Shawn. Sam hates Louis. Marc hates Victoria. Edward hates Stephen. Daniel hates Adrian. Lucy hates,15,Sheila
Martin texts Vanessa. Kate texts Louis. Ryan texts Teresa. Melissa texts Todd. Donna texts Valerie. Susan texts Amber. Lily texts Jill. Jacob texts Alison. Chris texts Sean. Daniel texts Rob. Nick texts Isaac. Henry texts Neil. Adam texts Johnny. Craig texts Pam. Steve texts Leon. Max texts Lydia. Mark texts Shawn. Fred texts Kathy. Charles texts Marie. Ruth texts Lauren. Blake texts Ted. Kim texts Ruby. Margaret texts Keith. Rick texts Irene. Thomas texts Phil. Will texts Philip. Keith texts Alexa. Maggie texts Olga. Kurt texts Tyler. Jane texts June. Pat texts Sharon. Kyle texts Joan. Steve texts,15,Leon
Peter accepts Rob. Harry accepts Angela. Charles accepts Kirk. Austin accepts Sean. Gary accepts Aiden. Aaron accepts Melissa. Leon accepts Sue. Arthur accepts Stan. Justin accepts Maggie. George accepts Andrea. Jason accepts Zach. Frank accepts Albert. Daniel accepts Lori. Greg accepts Vincent. Ian accepts Neil. Lucy accepts Patrick. Blake accepts Victoria. Johnny accepts Leah. Joy accepts Stephanie. Steven accepts Irene. Thomas accepts Sheila. Kevin accepts Adrian. Susan accepts Paula. Kate accepts Pam. Mary accepts Robin. Howard accepts Shawn. Robert accepts Russell. Kelly accepts Walter. Julia accepts Ken. Margaret accepts Vanessa. Donna accepts Natalie. Dave accepts Teresa. Ian accepts,15,Neil
Melissa backs Pam. Aaron backs Louis. Robert backs Lori. Luke backs Ronald. Sarah backs Ruby. Ryan backs Pamela. Alan backs Wayne. Grace backs Sara. Jean backs Alicia. Katie backs Oscar. Charles backs Melissa. Bob backs Vanessa. Megan backs Todd. Michael backs Shawn. Rick backs Robin. Max backs Irene. Eric backs Leon. Maria backs Melanie. Anne backs Marie. Jenny backs Olga. Kim backs Tyler. Julia backs Leo. Lisa backs Sue. Joseph backs Keith. Kelly backs Patrick. Kevin backs Liam. Kate backs Kathy. Alex backs Ron. Mark backs Tracy. David backs Amelia. Kyle backs Travis. Greg backs Stan. Rick backs,15,Robin
Bill awards Kurt. Luke awards Martin. Bob awards Ian. Lauren awards Johnny. Alex awards Howard. Eric awards Stephen. Leo awards Ray. Katie awards Rebecca. David awards Nicholas. Leon awards Melanie. Brian awards Vanessa. Kay awards Wayne. Sam awards Amelia. Johnny awards Rachel. Ellen awards Juan. Jake awards Nathan. Juan awards Joseph. George awards Ted. Lucy awards Kirk. Joseph awards Kyle. Marie awards Patrick. Carl awards Sara. Hope awards Ruby. Aaron awards Alicia. Joy awards Jill. Will awards Keith. Liz awards Monica. Maria awards Neil. Joe awards Jenny. Laura awards Louis. Lily awards Vincent. Gary awards Julian. Ellen awards,15,Juan
Jason approves Jacob. Johnny approves Roger. Jenny approves Pamela. Harry approves Sharon. Steven approves Noah. Edward approves Isaac. Thomas approves Sue. Jerry approves Sara. Leon approves Renee. Kevin approves Walter. Diana approves Liam. Anne approves Jerry. Rick approves Maggie. Maggie approves Melanie. James approves Michelle. Emily approves Howard. Alex approves Ralph. Juan approves Shawn. Matt approves Ray. Jacob approves Rita. Kathy approves Marc. Hope approves Lydia. Katie approves Andrea. Will approves Robin. Dave approves Louis. Bill approves Leo. Alice approves Michael. Kyle approves Zach. Nick approves Alicia. Kay approves Ted. Lisa approves Vanessa. Margaret approves Travis. James approves,15,Michelle
Daniel answers Lori. Tim answers Jean. John answers Amber. Liz answers Albert. Jerry answers Rob. Kay answers Victor. Laura answers Margaret. Kathy answers Natalie. David answers Jenny. Melissa answers Sara. Katie answers Ralph. Peter answers Teresa. Margaret answers Maggie. Justin answers Wanda. Blake answers Michelle. Charles answers Peggy. Emma answers Ron. Lily answers Sue. George answers Terry. Kelly answers Todd. Leo answers Paula. Anne answers Kim. Louis answers Julian. Kim answers Juan. Ken answers Keith. Amy answers Angela. Brian answers Louis. Joe answers Robin. Greg answers Leon. Michael answers Ian. Ian answers Adrian. Bob answers Melanie. Blake answers,15,Michelle
Scott urges Leah. Bill urges Monica. Dennis urges Tracy. Andrew urges Irene. Tom urges Ray. Jerry urges Liz. Rose urges Julian. Jack urges Michael. Pat urges Leo. Ruth urges Kathy. Robert urges Rebecca. Alan urges Joy. Emma urges Leon. Jenny urges Wanda. Jane urges Margaret. Craig urges Ronald. June urges Adrian. Kelly urges Melanie. Marc urges Isaac. Alice urges Alexa. Tim urges Nicole. Aaron urges Lori. Melissa urges Pamela. Mike urges Shawn. Justin urges Albert. Will urges Amelia. Marie urges Neil. Laura urges Ken. Lisa urges Phil. Brian urges Ted. Rad urges Russell. Adam urges Jean. Jane urges,15,Margaret
Karen alerts June. Helen alerts Adrian. Kurt alerts Howard. Ryan alerts Jenny. Melissa alerts Aiden. Austin alerts Nicholas. Sam alerts Kyle. Kathy alerts Michelle. Frank alerts Natalie. Alan alerts Ruby. Margaret alerts Liam. Charles alerts Ted. Grace alerts Louis. Johnny alerts Patrick. Mike alerts Stephanie. Jack alerts Philip. Mary alerts Renee. Jeff alerts Pamela. Kelly alerts Rita. Laura alerts Leah. Lauren alerts Logan. Donna alerts Ashley. Joseph alerts Nathan. Alex alerts Lydia. Harry alerts Kay. Hope alerts Phil. Tony alerts Vanessa. Juan alerts Liz. Marie alerts Irene. Maggie alerts Isabel. Jacob alerts Joy. Justin alerts Roy. Mike alerts,15,Stephanie
Pat bothers Lori. Luke bothers Richard. Mary bothers Michelle. Carl bothers Logan. Melissa bothers Sally. Kelly bothers Paula. Ellen bothers Irene. Johnny bothers Pamela. Tom bothers Johnny. Sam bothers Juan. Ken bothers Zach. Matt bothers Kay. Liz bothers April. Anna bothers Stan. Bob bothers Kirk. Joy bothers Kathy. Marc bothers Nathan. Grace bothers Victoria. Keith bothers Louis. Amy bothers Monica. Lisa bothers Julian. Hope bothers Noah. Ben bothers Ralph. Josh bothers Rita. Lily bothers Renee. Tim bothers Roy. Jeff bothers Isabel. Sarah bothers Martin. Alex bothers Vincent. Rick bothers Joseph. James bothers Todd. Thomas bothers Keith. Bob bothers,15,Kirk
Martin scores Phil. Keith scores Alexa. Rose scores Todd. Carol scores Melanie. Katie scores Louis. Liz scores Stephen. Tony scores Marie. Harry scores Victor. Dean scores Anthony. Edward scores Ralph. Leon scores Shirley. Ken scores Tyler. Tom scores Isaac. Eric scores Liam. Josh scores Margaret. Kathy scores Kara. Kevin scores Maggie. Joe scores Irene. Daniel scores Michelle. Brian scores Rachel. Ruth scores Lauren. Hannah scores Jerry. Jacob scores Sean. Johnny scores Ted. Greg scores Kurt. Jeff scores Kay. Howard scores Joy. Dennis scores Ruby. Susan scores Lydia. Rick scores Marc. Mark scores William. Frank scores Adrian. Josh scores,15,Margaret
Martin fights Kelly. Amy fights Russell. Gary fights Adrian. Nick fights Jordan. Jane fights Margaret. Mark fights Wanda. Claire fights Vanessa. Louis fights Ted. Jean fights Roger. Ken fights Michael. Will fights Kim. Tom fights Rebecca. Anna fights Stan. Karen fights Shirley. Leo fights Jenny. Bob fights Leon. Brian fights Anthony. Marc fights Sean. Matt fights Teresa. Margaret fights Zach. Lucy fights Kay. Diana fights Ken. Maria fights Logan. Lauren fights Rachel. Jerry fights Nicole. Keith fights Sheila. Emily fights Keith. Jordan fights Ralph. Edward fights Johnny. Harry fights Noah. Dean fights Shawn. Charles fights Louis. Leo fights,15,Jenny
Charles makes Rita. Anna makes Juan. Diana makes Todd. Tim makes Troy. Rick makes Nicole. Gary makes Stephen. Jerry makes Aiden. Nick makes Leo. June makes Alexa. Joseph makes Leon. Marie makes Amber. Sam makes Shawn. Emily makes June. Faith makes Rob. Bob makes Lori. Lisa makes Logan. Brian makes Roy. Kurt makes Julian. Andrew makes Amelia. Tom makes Maggie. Dean makes Lydia. Edward makes Renee. Dennis makes Sally. Louis makes Teresa. Matt makes Jill. Ruth makes Ruby. Alex makes Isabel. Lauren makes Oscar. Paul makes Noah. John makes Nicholas. Leon makes Kim. David makes Ray. Bob makes,15,Lori
Lauren faces Olga. Maggie faces Howard. Claire faces Andrea. Pat faces Ronald. Helen faces Wayne. Rick faces Terry. Matt faces Monica. Daniel faces Zach. Marc faces Judy. Charles faces Natalie. Rad faces Neil. Scott faces Victor. Lisa faces Kirk. Carl faces Johnny. Melissa faces Aiden. Howard faces Stan. Gary faces Janet. Jill faces Philip. Jean faces Violet. Alice faces Martin. Karen faces Patrick. Ben faces April. Harry faces Leah. Max faces Sandra. Martin faces Rob. Julia faces Alicia. Johnny faces Todd. Bill faces Albert. Tony faces Phil. Josh faces Irene. Grace faces Noah. Nick faces Margaret. Melissa faces,15,Aiden
June avoids Nicholas. Steven avoids Vanessa. Dave avoids Philip. Kevin avoids Neil. Hannah avoids Rachel. Chris avoids Alexa. Paul avoids Alison. Eric avoids Kay. Ken avoids Irene. Sam avoids Sylvia. Rick avoids Phil. Leo avoids Maggie. Lauren avoids Marc. John avoids Jordan. Jean avoids Leo. Charles avoids Pam. Diana avoids Shirley. Kurt avoids Teresa. Lucy avoids Sean. Jake avoids Amber. Anne avoids Margaret. Steve avoids Isabel. James avoids Norman. Kim avoids Ron. Mike avoids Melissa. Joy avoids Violet. Amy avoids Ray. Johnny avoids Troy. Blake avoids Kathy. Ruth avoids Wanda. Greg avoids Leah. Ben avoids Juan. Jean avoids,15,Leo
Ryan needs Irene. Hope needs Albert. Matt needs Alexa. Howard needs Lauren. Emily needs Sharon. Robert needs Kara. Gary needs Renee. Jacob needs Stephanie. Jack needs Peggy. Harry needs Norman. Jason needs Roy. Liz needs Alison. Maria needs Tracy. Frank needs Jacob. Jenny needs Roger. Linda needs Teresa. Margaret needs Noah. Susan needs Victoria. Jake needs Amelia. Joseph needs Jean. Bob needs Vanessa. Kevin needs Keith. Alan needs Violet. Blake needs Logan. Katie needs Terry. Mark needs Sandra. Greg needs Margaret. Marie needs Pam. Josh needs Olga. Pat needs Nancy. Alice needs Richard. Thomas needs Stan. Jenny needs,15,Roger
Kate fixes Isabel. Frank fixes Philip. Kelly fixes Troy. Michael fixes Travis. Mike fixes Stephanie. Jordan fixes Alexa. Lily fixes Patrick. Leo fixes Howard. Adam fixes Alicia. Kathy fixes Tyler. Carl fixes Ray. Grace fixes Martha. Emma fixes Victoria. Mary fixes Johnny. Steve fixes Shawn. Julia fixes Jenny. Kyle fixes Amber. Craig fixes Sheila. George fixes Anthony. Alex fixes Sylvia. Jeff fixes Judy. Maggie fixes Keith. Josh fixes Ken. Susan fixes Renee. Leon fixes Joan. Anne fixes Leo. Joseph fixes Teresa. Kay fixes Nicholas. Kim fixes Noah. Scott fixes Monica. Lisa fixes Lori. Alice fixes Pam. Steve fixes,15,Shawn
Ruth alerts Norman. Steve alerts Logan. Frank alerts Tyler. Mike alerts Robin. Johnny alerts Amber. Fred alerts Joseph. Ben alerts Victoria. Lucy alerts Liam. Diana alerts Leo. Brian alerts Victor. Sarah alerts Adrian. Michael alerts Justin. Emily alerts Valerie. Margaret alerts Oscar. Kelly alerts Kara. Jacob alerts Sheila. Tim alerts Travis. Jason alerts Kay. Howard alerts Lydia. Hope alerts Isaac. Julia alerts Rob. Charles alerts Julian. Katie alerts Roger. Leon alerts Sharon. Jane alerts Sue. Gary alerts Albert. Helen alerts Peggy. June alerts Todd. Austin alerts Sara. James alerts Jordan. Ian alerts Jacob. Ryan alerts Ted. Kelly alerts,15,Kara
Carol changes Jerry. Joy changes Kelly. Robert changes Julian. Edward changes Aiden. Mary changes Sara. Maria changes Vincent. Megan changes Sheila. Dean changes Ted. Joe changes Victoria. Mike changes Jacob. Harry changes Keith. Brian changes Joy. Nick changes Stephen. Anne changes Jean. Kevin changes Janet. Jake changes Liz. Kurt changes Nancy. Howard changes Sylvia. Sarah changes Leo. Lucy changes Terry. Louis changes Ruby. Austin changes Lydia. Tom changes April. Maggie changes Stan. Dennis changes Angela. Kim changes Sally. Michael changes Liam. Juan changes Monica. Keith changes Roy. Liz changes Olga. Linda changes Michelle. Rad changes Kay. Kevin changes,15,Janet
Megan draws Justin. Rick draws Phil. Will draws Joy. Lucy draws Wanda. Craig draws Sheila. Frank draws Kirk. Gary draws Valerie. Louis draws Kim. Melissa draws William. Kurt draws Melissa. Jean draws Alison. Mike draws Kay. Johnny draws Judy. Donna draws Paula. Dennis draws Robin. Anne draws Wayne. Ellen draws Natalie. Mark draws Michelle. Kevin draws Sally. Hannah draws Rachel. Andrew draws Tracy. Ian draws Lauren. Kathy draws Richard. Hope draws Kurt. Leo draws Joan. Carol draws Aiden. Harry draws Angela. David draws Norman. Laura draws Howard. Brian draws Sara. Dave draws Marc. Adam draws Janet. Dennis draws,15,Robin
Paul attracts Kelly. Jeff attracts Roy. Claire attracts Robin. Jason attracts Monica. Robert attracts Liam. Tony attracts Rachel. Luke attracts Ray. Leo attracts Irene. Alan attracts Sylvia. Susan attracts Norman. Charles attracts Terry. Carol attracts Lori. Donna attracts Michael. June attracts Tyler. Brian attracts Marie. Julia attracts Martha. Katie attracts Stephen. Harry attracts Peggy. Jerry attracts Amelia. Mary attracts Rita. Linda attracts Shawn. Blake attracts Ronald. Liz attracts Ruby. Johnny attracts Pam. Laura attracts Phil. Mark attracts Joan. Grace attracts Paula. George attracts Jill. Faith attracts Alison. Aaron attracts Olga. Amy attracts Walter. Rose attracts Shirley. Julia attracts,16,Martha
Susan knows Tracy. Anna knows Michael. Kim knows Marc. Henry knows Michelle. James knows Maggie. Michael knows Isabel. Kevin knows Richard. Eric knows Sheila. Thomas knows Nicholas. Ian knows Kathy. Chris knows Joseph. Howard knows Louis. Rad knows Martha. Tom knows Terry. Fred knows Kelly. Leon knows Howard. Bill knows Wanda. Daniel knows Alexa. Juan knows Logan. Robert knows Sandra. Will knows Joan. Leo knows Rachel. Jeff knows Patrick. Carl knows Jacob. Julia knows Kyle. Ben knows Valerie. Helen knows Jill. Dave knows Stephanie. Katie knows Lauren. Diana knows Sue. Hannah knows Jenny. Kurt knows Martin. Leon knows,16,Howard
Kate assists Tracy. Jane assists Tyler. Eric assists Victor. Johnny assists Patrick. Emily assists Robin. Kathy assists Liz. Sam assists Sean. Daniel assists Ralph. Kim assists Sue. Josh assists Jenny. Kevin assists Nicole. Sarah assists Judy. Maria assists Janet. Megan assists Stan. Maggie assists Amelia. Henry assists Alexa. Margaret assists Leon. Tim assists Michelle. Jean assists Sandra. Jerry assists Jerry. Rick assists Irene. Steven assists Monica. Ellen assists Adrian. Matt assists Howard. Louis assists Rebecca. Austin assists Roy. Jenny assists Angela. Luke assists Logan. Howard assists Kelly. Jack assists Jill. Justin assists Louis. Keith assists Ken. Henry assists,16,Alexa
Steve avoids Melanie. Ben avoids Terry. Kevin avoids Melissa. George avoids Stan. Craig avoids Victor. Claire avoids Sandra. Grace avoids Ruby. John avoids June. Ruth avoids Philip. Laura avoids Monica. Fred avoids Amelia. Chris avoids Ron. Donna avoids Nathan. Justin avoids Ian. Michael avoids Kurt. Margaret avoids Johnny. Joy avoids Peggy. Alice avoids Rebecca. Edward avoids Sally. Diana avoids Sharon. Alan avoids Adrian. Martin avoids Judy. Linda avoids Natalie. Mike avoids Phil. Jane avoids Alexa. Hope avoids Nancy. Melissa avoids Tracy. Dennis avoids Valerie. Brian avoids Irene. Juan avoids Kathy. Sarah avoids Martha. Kate avoids Troy. Margaret avoids,16,Johnny
Claire adopts Violet. Jacob adopts Valerie. Diana adopts Phil. Kate adopts Angela. Joseph adopts Joan. Jerry adopts Michael. Gary adopts Sara. Henry adopts Martin. Carl adopts Martha. Chris adopts Ron. John adopts Neil. Jake adopts Adrian. Kelly adopts Terry. Greg adopts Ted. Alice adopts Todd. Charles adopts Janet. Nick adopts Pamela. Michael adopts Sean. Bill adopts Nicole. Frank adopts Roger. Tony adopts Alexa. Alan adopts Michelle. Kyle adopts Norman. Megan adopts Victoria. Eric adopts Rita. Julia adopts Logan. Jeff adopts Sue. Kevin adopts Irene. Rick adopts Lydia. David adopts Jacob. Ian adopts Howard. Jill adopts Roy. Charles adopts,16,Janet
Austin consoles Irene. Jill consoles Valerie. Ben consoles Amelia. Rick consoles Richard. Kelly consoles Violet. Jeff consoles Noah. Mike consoles Lydia. Maria consoles Zach. Hannah consoles Victor. Dean consoles Philip. Daniel consoles Jordan. Greg consoles Teresa. Jean consoles Ian. Will consoles Ken. Thomas consoles Alison. Joy consoles Louis. Megan consoles Phil. Rose consoles Terry. Joe consoles Juan. Robert consoles Leo. Matt consoles Sharon. Anna consoles Angela. Brian consoles Janet. Eric consoles Alexa. Dennis consoles Todd. June consoles Sylvia. Frank consoles Norman. Marie consoles Joseph. Tim consoles June. Ken consoles Liz. Lisa consoles Shirley. George consoles Patrick. Joy consoles,16,Louis
Lauren stays Judy. Henry stays Sheila. Julia stays Joy. Scott stays Pamela. Laura stays Oscar. Alan stays Isaac. Austin stays Lori. Bob stays Ken. Karen stays Liz. Fred stays Melanie. Tom stays Lauren. Aaron stays Troy. Dennis stays Leah. Daniel stays Pam. Anne stays Andrea. Peter stays Marc. Thomas stays Olga. Alice stays Stan. Susan stays Howard. Marc stays Joseph. Arthur stays Alison. Jane stays Johnny. Tony stays Paula. Marie stays Alexa. Mary stays Juan. Diana stays Sandra. Josh stays Michael. Dean stays Monica. Mark stays Sharon. Adam stays Ted. Blake stays Ray. Michael stays Tyler. Peter stays,16,Marc
Greg visits Melanie. Jordan visits Lydia. Joy visits Sean. Frank visits Melissa. Jean visits Judy. Rose visits Julian. Leo visits Jean. Amy visits Stan. Louis visits Neil. Alex visits Noah. Emma visits Tyler. Diana visits Norman. Sam visits Patrick. Mike visits Jerry. Jane visits Leah. Lisa visits Ron. Kim visits Martha. Kelly visits Stephanie. Maria visits Andrea. Jeff visits Pam. Liz visits Olga. Thomas visits Wayne. Max visits Kara. Pat visits Aiden. Marie visits Marie. Kurt visits Jordan. Kate visits Nicholas. Dean visits Jacob. Alan visits Nicole. Johnny visits Adrian. Blake visits Angela. Dave visits Kyle. Lisa visits,16,Ron
Kevin feels Pam. Edward feels Ray. Ben feels Sara. Steve feels Nathan. Liz feels Tyler. Dean feels Alison. Scott feels Ron. Justin feels Juan. Eric feels Natalie. Margaret feels Sheila. James feels Tracy. Juan feels Johnny. Luke feels Sue. Austin feels Louis. Tom feels Justin. Julia feels Keith. Rose feels Sharon. Chris feels Wanda. Fred feels Travis. Grace feels Peggy. Jane feels Jenny. Laura feels Andrea. Blake feels Isabel. Joe feels Troy. Adam feels Kim. Tony feels Noah. Dave feels Jacob. Mary feels Nicole. Gary feels Anthony. Faith feels Sally. Harry feels Rita. Peter feels Vincent. Julia feels,16,Keith
Bob welcomes Sharon. Craig welcomes Patrick. Kyle welcomes Jerry. Jean welcomes Noah. Johnny welcomes Jill. Adam welcomes Rebecca. James welcomes Lauren. Faith welcomes Johnny. Harry welcomes Troy. Edward welcomes Valerie. Rad welcomes Martin. Maggie welcomes Jean. Ben welcomes Ruby. Ryan welcomes Oscar. Peter welcomes Ted. Aaron welcomes Jacob. Louis welcomes Ralph. Blake welcomes Kelly. Ian welcomes Walter. Rose welcomes Jordan. Julia welcomes Nancy. Lauren welcomes Logan. Kim welcomes Sylvia. Marc welcomes Roger. Alan welcomes Natalie. Emily welcomes Kurt. Howard welcomes Nicholas. Jane welcomes Kim. Kurt welcomes Travis. Dave welcomes Howard. Michael welcomes Alison. Carl welcomes Keith. Aaron welcomes,16,Jacob
Andrew faces Paula. Julia faces Teresa. Eric faces Martin. Margaret faces Victor. James faces William. Joe faces Sally. Liz faces Juan. Brian faces Ruby. Alan faces Russell. Jean faces Alexa. Bob faces Kay. Diana faces Norman. Anne faces Lydia. Ryan faces Joy. Megan faces Renee. Craig faces Michelle. Max faces Sean. Justin faces Shawn. Kyle faces Shirley. Howard faces Stephen. Karen faces Julian. Thomas faces Patrick. Luke faces Vanessa. Dean faces Ron. Edward faces Lauren. Donna faces Martha. Louis faces Howard. Steve faces Walter. Tom faces Jacob. Greg faces Isabel. Kevin faces Logan. Joseph faces Kyle. Craig faces,16,Michelle
Aaron challenges Logan. Katie challenges Marie. Edward challenges Nancy. Dennis challenges Jordan. Justin challenges Vanessa. Margaret challenges Liz. Faith challenges Ron. Melissa challenges Teresa. Steven challenges Sheila. Kelly challenges Tyler. Lucy challenges Martin. Harry challenges Stan. Kim challenges Ray. Anne challenges Valerie. Kay challenges Roy. Maria challenges Louis. Anna challenges Sally. Leo challenges Lori. Matt challenges Isabel. Megan challenges Victor. Lauren challenges Andrea. Alan challenges Leah. George challenges Oscar. Amy challenges Stephanie. Keith challenges Joan. Karen challenges Jenny. Rose challenges Vincent. Paul challenges Jill. Claire challenges Sara. Carol challenges Melanie. Rick challenges Noah. Juan challenges Tracy. Maria challenges,16,Louis
Justin shares Lori. Kim shares Adrian. Grace shares Marc. Alice shares Kim. Jake shares Ray. Aaron shares Vanessa. Jack shares Isabel. Rad shares Jenny. Steve shares Walter. James shares Liam. Juan shares Michael. Brian shares Robin. Luke shares Roger. Steven shares Sylvia. Mark shares Alicia. Michael shares Juan. Dave shares Sara. Jane shares Travis. Dean shares Andrea. Greg shares Aiden. Ryan shares Alexa. Hannah shares Teresa. Sarah shares Julian. Megan shares Melanie. Kurt shares Jill. Diana shares April. Margaret shares Leon. June shares Ronald. Julia shares Irene. Josh shares Isaac. Rose shares Ralph. Tony shares Sheila. Michael shares,16,Juan
Austin cleans Rebecca. Leo cleans Kim. Sarah cleans Phil. Edward cleans Sara. Rad cleans Russell. Faith cleans Sylvia. Ian cleans Martha. Joy cleans Melanie. Dennis cleans Sharon. Donna cleans Jean. Michael cleans Ron. Juan cleans Wanda. Marc cleans Pamela. Anne cleans Renee. Adam cleans Irene. Steven cleans Alicia. Will cleans Logan. Kate cleans Angela. Blake cleans Lydia. Frank cleans Isaac. Justin cleans Lori. Bill cleans Nathan. Susan cleans Ken. Tim cleans Wayne. Matt cleans Margaret. Daniel cleans Juan. Andrew cleans Isabel. Jordan cleans April. Mary cleans Melissa. Ellen cleans Kelly. Jake cleans Walter. Claire cleans Marie. Steven cleans,16,Alicia
Liz changes Liam. Emma changes Aiden. Daniel changes Norman. Aaron changes Jacob. Arthur changes Paula. Jerry changes Amber. Pat changes Michelle. Ruth changes Violet. Jordan changes Angela. Mike changes Wayne. Austin changes Phil. Lauren changes Anthony. Jacob changes Maggie. Blake changes Vanessa. Bob changes Ruby. Karen changes Ralph. Paul changes Natalie. Jean changes Melissa. Ben changes Janet. David changes June. Marc changes Philip. George changes Walter. Alan changes Ron. Ryan changes Kelly. Marie changes Oscar. Jason changes Nicole. Leo changes Victor. Matt changes Robin. Will changes Monica. Josh changes Joseph. Kevin changes Sally. John changes Albert. Karen changes,16,Ralph
Daniel bothers Tracy. Fred bothers Walter. Ken bothers Robin. Andrew bothers Ray. Mike bothers Judy. Lauren bothers Jenny. Jake bothers Angela. Margaret bothers Marc. George bothers Martin. Jerry bothers Renee. Kim bothers Juan. Justin bothers Sharon. Rose bothers Roy. Scott bothers Kirk. Tony bothers Patrick. Dean bothers Louis. Lisa bothers Vanessa. Faith bothers Peggy. Tom bothers Teresa. Nick bothers Ruby. Lucy bothers Ralph. Chris bothers Shawn. Anna bothers Johnny. Louis bothers Pam. Mary bothers Nicholas. Robert bothers Ian. Joe bothers Stephen. Donna bothers Ken. Pat bothers Rob. Hope bothers Leah. Henry bothers Alicia. Jack bothers Sally. Dean bothers,16,Louis
Thomas attracts Martin. John attracts Ralph. Robert attracts Nathan. Amy attracts Russell. Jenny attracts Liam. Andrew attracts Joan. Jordan attracts Amber. Alan attracts Kelly. Joseph attracts Terry. Lisa attracts Marc. Mary attracts Joseph. Paul attracts Sandra. Marc attracts Sally. Henry attracts Robin. Kurt attracts Alexa. Leo attracts Leon. Kate attracts Logan. Martin attracts Ray. Diana attracts Nicole. Pat attracts April. Dave attracts Martha. Ruth attracts Leah. Joy attracts Julian. Michael attracts Jean. Edward attracts Norman. Adam attracts Juan. Joe attracts Anthony. Karen attracts Ron. Anna attracts Peggy. Austin attracts Wanda. Aaron attracts Troy. Emma attracts Stephanie. Leo attracts,16,Leon
